-0.08417347	-0.14908208	0.30512327	-0.014687652	-0.14382994	0.038542055	-0.029916037	0.022026265	0.089853875	0.017878639	0.0016799127	0.04832984	-0.039251104	-0.025946153	-0.060658373	-0.03141827
-0.014567547	-0.13351391	0.2272255	-0.026829468	-0.15422551	0.0805714	-0.084041335	-0.029454656	0.17540585	0.020837933	0.0667057	-0.05588905	-0.041005604	-0.009211972	0.018935872	-0.069885656
0.17680605	0.008072653	0.24492964	0.24140842	0.038589165	0.23950318	-0.21745598	-0.22178628	0.2543404	0.21611461	0.23293282	-0.24165104	0.17263138	0.2208006	0.15455435	0.20167017
-0.022809537	-0.17866796	0.29009208	-0.029793516	-0.14334626	0.024518196	-0.05206004	-0.029191319	0.17813478	0.007408131	0.06590516	-0.047947027	0.020687789	0.010615169	-0.05832007	0.010580013
0.07842955	-0.080801636	0.28643718	0.06521842	-0.07660049	0.10002469	-0.17124343	-0.16103621	0.16915132	0.115762696	0.111428246	-0.07850348	0.11939868	0.110476166	0.087833494	0.06949141
-0.09097379	-0.1872113	0.26671454	-0.09968295	-0.24982691	-0.060447037	0.08399372	0.13081565	-0.045780033	-0.08790888	-0.12815604	0.07950891	-0.15348443	-0.11377846	-0.15789768	-0.12802067
0.11495385	-0.09835255	0.30146536	0.10543147	-0.04339628	0.12895542	-0.15251613	-0.10022374	0.20302634	0.11612465	0.14951696	-0.13060315	0.093441375	0.15512857	0.13937414	0.10021819
0.0911208	-0.070703804	0.27857023	0.08504855	-0.104089126	0.20544973	-0.1673962	-0.09674867	0.19891636	0.15904166	0.17945161	-0.109892264	0.09642462	0.1773099	0.15424295	0.1303289
0.06939496	-0.0020138796	0.2821502	0.15911719	-0.052679207	0.104482144	-0.16135243	-0.120724075	0.19762161	0.18814348	0.17030677	-0.13217343	0.13143496	0.10620651	0.1244719	0.08982164
-0.024705216	-0.10270947	0.18963052	0.06755897	-0.09309359	0.0755734	-0.055822004	-0.04939779	0.14460583	0.061078954	0.08049616	-0.012612224	0.009173751	0.027207647	0.025040466	0.019355703
-0.1833986	-0.18267694	0.29102045	-0.13558151	-0.2148123	-0.13853051	0.17881621	0.158339	-0.07106235	-0.15143393	-0.17587143	0.11055414	-0.19232264	-0.16235311	-0.1800555	-0.15412962
-0.048385244	-0.14953329	0.26283747	-0.088660315	-0.14750648	-0.046668652	0.074321166	0.042823378	0.061681602	-0.015045291	-0.05771054	0.03810466	-0.09158031	-0.075145	-0.12320778	-0.044485655
-0.09174267	-0.19481185	0.21974386	-0.11001384	-0.14796825	-0.098786265	0.13782583	0.15664694	-0.017283328	-0.15229373	-0.1491617	0.11500963	-0.13409829	-0.12841052	-0.19027545	-0.11335552
0.12998112	-0.006555123	0.24926038	0.13623752	-0.016916703	0.13555746	-0.1889261	-0.117126524	0.20302871	0.15248726	0.1279639	-0.133683	0.1289084	0.1732215	0.14950518	0.1256281
0.021716252	-0.12422965	0.22913726	-0.010365117	-0.15578042	0.029827245	0.013933839	0.008751781	0.098631725	0.003015921	0.06458398	0.0016629001	-0.05299676	-0.033797245	-0.0015740711	-0.07901704
0.011229973	-0.12626092	0.22490686	0.018523945	-0.11638946	0.057694364	-0.07907448	-0.07558131	0.086736895	0.026872696	0.004771371	-0.048458487	-0.046918098	0.025106888	0.031873185	-0.02108307
-0.12603316	-0.19868658	0.22234903	-0.1329479	-0.15125287	-0.09671455	0.17083427	0.14626978	-0.11658521	-0.106764145	-0.14855045	0.16284987	-0.17701805	-0.1332179	-0.124666624	-0.19351
-0.12622954	-0.15999979	0.22568147	-0.06739787	-0.14058913	-0.05802585	0.0934908	0.116360396	-0.027040608	-0.11041406	-0.058927514	0.07003174	-0.14750157	-0.11027028	-0.10732098	-0.12518498
0.027372858	-0.093651325	0.25039917	0.023301097	-0.11310449	0.10799984	-0.06799469	-0.039729625	0.13959338	0.06930655	0.039228693	-0.018785758	0.055447277	0.07141454	0.0015829761	0.020468311
-0.025039872	-0.115887746	0.2598943	-0.041403465	-0.11431262	0.016085014	0.02234555	-0.0077704866	0.055082306	0.054383375	-0.011625262	-0.03713036	-0.043851595	-0.0042910893	-0.011419153	-0.05845488
-0.13255832	-0.24219297	0.2511561	-0.18220799	-0.22565068	-0.15412505	0.2097031	0.20654942	-0.16608357	-0.123520866	-0.18723151	0.17941594	-0.19408135	-0.1734599	-0.1487329	-0.16255437
0.13847698	0.06409679	0.17540382	0.18818937	0.082527556	0.19005682	-0.1989562	-0.22372888	0.25112122	0.21217127	0.18002924	-0.13447544	0.15128256	0.13307042	0.17395785	0.16475354
-0.056632347	-0.15516166	0.22706959	-0.019681541	-0.1522053	-0.016691089	0.035720933	0.022675544	0.036821343	0.015949583	-0.04169794	0.036464978	-0.0475566	0.018886302	-0.061605334	-0.06551879
0.15467733	0.039050154	0.24233986	0.15058854	0.07594372	0.14139211	-0.19225876	-0.20445888	0.19963326	0.15180764	0.15307227	-0.14727043	0.15131468	0.23492865	0.118344344	0.12962565
-0.16575786	-0.19848189	0.22532693	-0.18148622	-0.17815301	-0.15835501	0.11939526	0.13270532	-0.080994025	-0.14735244	-0.14523919	0.17367302	-0.16698858	-0.12430033	-0.173223	-0.13519652
-0.23852879	-0.18826212	0.20082593	-0.23085561	-0.17946568	-0.1900263	0.19852361	0.21096312	-0.12985626	-0.20956326	-0.15222843	0.17805539	-0.18703361	-0.16542503	-0.20236073	-0.18965691
0.06160788	0.013406491	0.16481587	0.12396846	-0.0110793095	0.120517485	-0.09263162	-0.07857494	0.14199026	0.10317266	0.083815366	-0.13289434	0.06969727	0.07259057	0.12102568	0.101330884
-0.0070407693	-0.070045635	0.2515648	0.038193915	-0.10047105	0.035368487	-0.03191926	-0.025104053	0.09472536	0.064623296	0.099163555	-0.058118362	0.05675728	0.033712648	-0.025839321	0.0009888593
0.07237268	0.034113094	0.22830921	0.07635747	0.0029617187	0.15964365	-0.14690825	-0.14376003	0.17975065	0.115507826	0.098416895	-0.08110282	0.12164341	0.0870765	0.14235756	0.09814596
-0.17339538	-0.20651534	0.21819669	-0.17658919	-0.16834943	-0.11887563	0.09959426	0.08341408	-0.009003172	-0.14508876	-0.09814495	0.13343257	-0.088468365	-0.12586609	-0.15773657	-0.17740086
-0.017724011	-0.1275008	0.21329382	-0.018962966	-0.14295852	-0.031809855	-0.014883207	-0.021117305	0.0625382	0.016300708	-0.03869091	-0.0013067853	0.0032147518	0.015951797	-0.08890322	-0.09709551
-0.01933816	-0.13289832	0.24793273	0.01787415	-0.146767	0.08203608	-0.009783633	-0.059760258	0.12628429	-0.0075601344	0.050471026	0.021596326	-0.05062677	0.037351787	-0.010025892	-0.033251293
0.0068925833	-0.104642875	0.21863867	0.012019478	-0.12515637	0.08531702	-0.028668791	0.038396075	0.1234404	0.052971955	0.025329376	0.00049133843	-0.014476641	-0.0058928165	0.006028631	0.002178254
-0.22588567	-0.25285426	0.21696082	-0.23397437	-0.2457705	-0.15672755	0.23712471	0.2494439	-0.16351189	-0.17208456	-0.18440302	0.18559453	-0.15560491	-0.20841777	-0.24924201	-0.19683804
0.10382367	-0.09076135	0.26648182	0.09948455	-0.020793863	0.13842234	-0.1483396	-0.0766368	0.16832107	0.06932867	0.058503795	-0.04402751	0.10871856	0.12428375	0.053386405	0.10305133
0.09008034	-0.08980382	0.19614094	0.021038877	-0.13278843	0.1292578	-0.07626421	-0.097411305	0.12362344	0.042769257	0.11037244	-0.118612975	0.0768543	0.0853222	0.092554286	0.084514186
-0.11974001	-0.21644507	0.23729229	-0.1274971	-0.23476335	-0.11451107	0.16561085	0.15045404	-0.14238776	-0.09192917	-0.14160466	0.14687045	-0.12440241	-0.12797205	-0.17599678	-0.19600762
-0.14107558	-0.24717289	0.2569576	-0.15304977	-0.2146721	-0.17712441	0.15388174	0.13338363	-0.17074765	-0.18259354	-0.13631938	0.19103757	-0.11698644	-0.160216	-0.187456	-0.16381967
0.076486126	0.02196332	0.2146953	0.13053735	0.024861168	0.1317709	-0.10929838	-0.059350092	0.10091074	0.06538861	0.08487669	-0.09609439	0.10459295	0.093935154	0.118607245	0.04900328
-0.18391016	-0.24770537	0.2262388	-0.199486	-0.2485766	-0.18061931	0.15551189	0.22590978	-0.18679573	-0.16582702	-0.21079403	0.23248531	-0.23282766	-0.1948466	-0.22490971	-0.18711714
-0.19501127	-0.23026596	0.16567868	-0.17755347	-0.2287567	-0.1801174	0.12044689	0.13295513	-0.1846417	-0.14100042	-0.1784141	0.17859538	-0.21535008	-0.21223396	-0.20065476	-0.17541635
0.018947294	-0.10075784	0.20363957	-0.048167117	-0.16716449	0.060120385	-0.039262295	-0.006637427	0.05194249	-0.012638396	0.017158777	-0.009482963	-0.047606084	0.025743077	-0.05592596	-0.018231653
0.13929813	-0.04270429	0.1999895	0.16279523	-0.030759284	0.1733387	-0.16775201	-0.0882781	0.13556029	0.12734132	0.103964865	-0.07851522	0.13745764	0.1546624	0.08820304	0.13346207
-0.18159659	-0.19653295	0.25840035	-0.20978963	-0.21391957	-0.15909284	0.1324895	0.15837744	-0.11102856	-0.1589964	-0.16214333	0.10709184	-0.13011442	-0.13187124	-0.14193372	-0.13290936
-0.18941821	-0.22360568	0.24584328	-0.20390338	-0.1777772	-0.14180456	0.13360527	0.14996716	-0.14867352	-0.117548816	-0.16490242	0.15682848	-0.18827799	-0.15640742	-0.18235049	-0.216389
-0.116979964	-0.17194027	0.24947736	-0.11526898	-0.19289339	-0.08095463	0.12703249	0.10524681	-0.055287678	-0.07977287	-0.13194555	0.15512171	-0.0936059	-0.15919581	-0.13818227	-0.19008647
-0.22619447	-0.22974855	0.18095848	-0.24800885	-0.22218202	-0.1704952	0.19745493	0.17248029	-0.16234587	-0.17837423	-0.18102333	0.16923119	-0.15235125	-0.2289055	-0.17876896	-0.23772487
-0.04174827	-0.06588485	0.23670104	-0.044737376	-0.16870156	-0.006204702	-0.0017014096	0.051994592	0.043389015	-0.037853703	-0.039301258	0.035018943	-0.11098122	-0.02789962	-0.060545042	-0.049107123
0.04128121	-0.09206957	0.19493163	0.0336338	-0.033991307	0.0762736	-0.07040679	-0.03472569	0.08743852	0.08604282	0.065128356	-0.023332562	0.05122878	0.057925735	0.008389436	-0.018525517
0.12678722	0.087573946	0.17529248	0.09577819	0.064093255	0.1295139	-0.1372704	-0.11603541	0.2093483	0.15139046	0.11937878	-0.09955148	0.0946627	0.13316864	0.12694243	0.11880474
0.16311403	0.117815375	0.16442248	0.194771	0.06883364	0.13598016	-0.11843589	-0.18503764	0.15582983	0.14249583	0.13239327	-0.17442946	0.14151645	0.12626575	0.136196	0.09541159
0.19815092	0.22948994	0.21548553	0.19816476	0.1911523	0.26821938	-0.24552833	-0.24800499	0.23585315	0.22127199	0.21004471	-0.250884	0.2622176	0.23626456	0.2864651	0.20554571
-0.25076455	-0.21485636	0.21802399	-0.2578351	-0.28028828	-0.18637085	0.25454867	0.21019477	-0.28401423	-0.2886475	-0.22552136	0.22804265	-0.24937439	-0.26437557	-0.2191598	-0.19802608
-0.0034341374	-0.07934258	0.21639691	-0.0038480195	-0.08611117	0.07452678	-0.021663535	0.0052349344	0.07436222	0.039343	0.079463035	-0.04293133	-0.029479198	0.06999936	0.0034833155	-0.01930991
-0.12940723	-0.22449848	0.21821928	-0.14847802	-0.18695396	-0.09810684	0.12823299	0.120390244	-0.07894706	-0.13139196	-0.123815835	0.1052421	-0.15323089	-0.13662106	-0.1974921	-0.19314893
0.1713304	0.16135275	0.20444067	0.22895731	0.06254555	0.19198658	-0.21098983	-0.17489804	0.24038173	0.2446557	0.2252192	-0.23033005	0.15956117	0.1608877	0.18847425	0.21537624
-0.24082355	-0.22709173	0.24486016	-0.30786633	-0.28642136	-0.20130207	0.21673296	0.2764676	-0.2742185	-0.22592948	-0.2844902	0.25944576	-0.24039567	-0.23535343	-0.2302208	-0.30334228
-0.17337663	-0.17122109	0.18465517	-0.23052801	-0.25652996	-0.15361762	0.16293061	0.14875211	-0.1663242	-0.2113044	-0.19331405	0.17988862	-0.21025099	-0.16265145	-0.21999459	-0.1641317
0.08924663	0.012615591	0.24210331	0.17970742	0.023975207	0.12686074	-0.15314043	-0.18251206	0.23348173	0.20123601	0.122912325	-0.17258035	0.10195249	0.120789826	0.18290368	0.115887105
-0.253908	-0.26521656	0.17354275	-0.24555403	-0.26238528	-0.23801337	0.25879452	0.26281825	-0.23242228	-0.1967273	-0.24489567	0.21726167	-0.1581221	-0.23329961	-0.27164438	-0.24220437
0.04617002	-0.06798337	0.20797934	-0.012182951	-0.06557515	0.008948669	-0.06265084	-0.05487967	0.11654198	0.055161938	0.04819552	-0.04786441	0.024517305	0.056284063	0.018210689	0.011791686
0.034913283	-0.0808568	0.20596556	-0.024754833	-0.03390189	0.015176612	0.004084606	-0.027788762	0.027549991	0.05817312	0.05729631	-0.043124005	-0.071900465	-0.001405583	-0.07171651	-0.06905092
0.19514455	0.11255584	0.23964421	0.16983347	0.11913929	0.19277728	-0.14596392	-0.20349675	0.21804187	0.15267664	0.20955646	-0.19014634	0.13981383	0.21037127	0.19455293	0.16646935
0.17780036	0.03257895	0.17753468	0.14356855	0.04282973	0.13614024	-0.17075926	-0.13180728	0.15560694	0.14138494	0.13310672	-0.11262749	0.14947972	0.19647034	0.101088	0.13312197
0.15548477	0.02945802	0.15252961	0.08609653	0.061521076	0.10768366	-0.07457228	-0.10948295	0.14572752	0.115375035	0.15968798	-0.13118789	0.11140746	0.13714603	0.074272506	0.079606816
-0.16506264	-0.23939279	0.21100174	-0.18622874	-0.21022066	-0.18294553	0.12838887	0.16525789	-0.12240535	-0.18332326	-0.14662004	0.19938616	-0.13918297	-0.20298985	-0.19798073	-0.18611094
-0.1517348	-0.21304365	0.25709474	-0.16838925	-0.20076028	-0.15257546	0.100333706	0.09620354	-0.06721512	-0.12915514	-0.09427305	0.100176446	-0.107443675	-0.15396449	-0.12976353	-0.14281651
-0.008342592	-0.07032165	0.23238556	-0.07266071	-0.122494206	-0.04333349	0.008471441	0.003380056	0.014007188	0.018174455	0.0017538901	0.0074757626	-0.018810399	-0.070608124	-0.080052376	-0.07637586
0.10832819	0.00012522691	0.22581281	0.09233424	0.02746189	0.08905367	-0.04581863	-0.08820718	0.1270764	0.07196477	0.14146361	-0.088844605	0.0059009288	0.105041124	0.008380175	0.063225776
0.10342964	-0.039613407	0.15112641	0.030929793	-0.049157754	0.11455679	-0.046650913	-0.028972749	0.1240568	0.041333467	0.10903926	-0.03910743	0.0980348	0.085802354	0.018244436	0.041727737
-0.145805	-0.14874554	0.24059689	-0.10778837	-0.11556959	-0.06911823	0.09198235	0.14107288	-0.02438231	-0.15225014	-0.050656296	0.12102258	-0.09358421	-0.15637867	-0.087283045	-0.15711506
-0.10103651	-0.16424665	0.2107227	-0.15753159	-0.16931738	-0.060214072	0.057416998	0.13896398	-0.0282484	-0.14393118	-0.06982446	0.12511823	-0.100463964	-0.15759744	-0.086186156	-0.16700959
0.21142031	0.17145896	0.20522232	0.25155294	0.21322176	0.2007683	-0.19000901	-0.22307123	0.22513533	0.23019932	0.28144488	-0.27035832	0.2201228	0.2723914	0.24287514	0.20751564
-0.19487116	-0.24261539	0.19607767	-0.16111757	-0.22870411	-0.17235875	0.19429621	0.16701421	-0.123306066	-0.18053365	-0.17009981	0.18706118	-0.18179438	-0.18908393	-0.14316265	-0.16531707
0.1959918	0.16604544	0.102804646	0.2145007	0.15951586	0.17614208	-0.18793064	-0.2533281	0.22367351	0.19042183	0.20700756	-0.23261759	0.25915483	0.29177725	0.22635306	0.20952107
-0.07918016	-0.19329593	0.17543575	-0.115829095	-0.16045065	-0.09050445	0.115659244	0.14999855	-0.069076605	-0.06588527	-0.13431203	0.07063503	-0.09062018	-0.114544295	-0.13085033	-0.11999508
0.017552169	-0.1233244	0.18354787	-0.020665783	-0.09175544	-0.02589765	0.035945598	-0.0386248	0.013086648	0.01822178	-0.04264196	-0.0051805153	-0.035880327	0.014631936	-0.009404405	-0.044000532
-0.29609337	-0.24773502	0.17887722	-0.29757306	-0.23322865	-0.26286367	0.25061288	0.24793871	-0.32275295	-0.30502513	-0.24609047	0.2792538	-0.27168542	-0.2768141	-0.25015137	-0.277721
0.25443578	0.19301756	0.18126506	0.19864483	0.23459288	0.27121207	-0.19258343	-0.199423	0.2420999	0.2444615	0.27305824	-0.2773063	0.19160718	0.25983024	0.27063832	0.2444763
0.120168336	0.029090935	0.23076501	0.117363736	-0.013520519	0.1006587	-0.16800836	-0.105633214	0.1508444	0.09870811	0.09829697	-0.1265228	0.08173024	0.15114065	0.111582965	0.06342166
-0.18982024	-0.21796125	0.25775877	-0.20444809	-0.2678465	-0.17538522	0.22251526	0.2574747	-0.18773434	-0.17187959	-0.1784264	0.15383811	-0.22187243	-0.2133075	-0.2304674	-0.26294932
-0.0115256645	-0.09488298	0.24446516	-0.051851183	-0.08269506	-0.067640334	0.009811611	0.051838808	0.049094725	-0.041758157	-0.08530354	0.02800655	-0.07853271	-0.03557081	-0.026036574	-0.013129278
0.2933104	0.29281837	0.10327955	0.3235376	0.2576892	0.27155226	-0.30114186	-0.26319548	0.29797742	0.26064062	0.237139	-0.28663293	0.2029813	0.31987283	0.22955853	0.22253092
0.0075052283	-0.02173381	0.22731964	0.065037176	-0.06680054	0.021847537	-0.098665155	-0.017086757	0.064548	0.113707915	0.03056743	-0.023325372	0.054986972	0.008108547	0.031836662	-0.023733377
-0.1143331	-0.18467526	0.13578142	-0.12625273	-0.102787584	-0.085766494	0.046104837	0.13837382	-0.060818963	-0.0930891	-0.051108085	0.09213711	-0.14943081	-0.10998502	-0.12941584	-0.11971551
0.009944742	-0.098116554	0.15313613	-0.06260382	-0.106531754	-0.009029523	0.023028694	0.061531626	0.060456354	0.01101347	-0.03737282	-0.0057353214	-0.023413038	-0.0823704	-0.055993862	-0.08165102
0.17254496	0.13272484	0.16617966	0.17025198	0.099615015	0.18083628	-0.18582682	-0.24808455	0.20887466	0.24014112	0.23849945	-0.21056716	0.1488753	0.25324243	0.17606431	0.17821516
0.11045375	0.12117924	0.17988689	0.15929848	0.06444159	0.17187889	-0.12460337	-0.17631212	0.21918719	0.17489572	0.1933008	-0.18627298	0.11297103	0.19196954	0.18922734	0.1070406
-0.16192831	-0.23946096	0.1369411	-0.23133329	-0.22115062	-0.21341379	0.2174008	0.16759689	-0.1680049	-0.16520871	-0.21550365	0.2206725	-0.18320411	-0.21329358	-0.16579188	-0.16815343
-0.10513923	-0.21764867	0.197409	-0.11578606	-0.20374575	-0.11216463	0.12813653	0.10269464	-0.07153141	-0.1256715	-0.12536223	0.14608935	-0.114322364	-0.10825946	-0.13039137	-0.19250868
-0.0139184045	-0.1384081	0.25001013	-0.03577882	-0.11546597	-0.005399761	0.022646196	0.07831256	0.058288045	-0.031379938	-0.05489056	0.041138973	-0.055366777	-0.064340375	-0.031243829	-0.030960578
-0.25272843	-0.222993	0.17369029	-0.26107696	-0.18404447	-0.20475318	0.23114602	0.23098674	-0.20028135	-0.24205387	-0.22921559	0.17114384	-0.19172782	-0.19542249	-0.26203233	-0.2028247
-0.040790703	-0.116286114	0.17883483	-0.06811586	-0.1224355	0.03600142	0.055590034	-0.019107962	0.018393474	0.0040792665	0.015063237	-0.027225552	-0.016572276	0.030816732	-0.050192676	-0.052991178
-0.038376696	-0.054615315	0.20082974	0.03999018	-0.073028736	0.0130888475	0.0062525417	-0.030587917	0.055517755	0.01652736	0.033724416	0.0030875374	0.031182094	0.04784373	-0.04003316	0.0005313631
0.13768709	0.08861337	0.2123566	0.15624985	0.08525997	0.1496324	-0.20541629	-0.20740052	0.22636355	0.1803505	0.17446049	-0.18907636	0.14679132	0.17468627	0.19829269	0.10791441
-0.27490526	-0.2092883	0.18287338	-0.18853928	-0.23062411	-0.18080378	0.2427546	0.19849263	-0.21814586	-0.24235791	-0.18798779	0.1989227	-0.2055694	-0.22379188	-0.24779277	-0.18393461
-0.24119575	-0.18814151	0.20211849	-0.21119034	-0.23511241	-0.22728275	0.23300925	0.17404902	-0.22964424	-0.25199914	-0.22380933	0.1837196	-0.19021203	-0.22197936	-0.20854089	-0.2092025
-0.20801932	-0.27928993	0.18414624	-0.20036012	-0.20698519	-0.23038737	0.20787662	0.18656665	-0.1876092	-0.18117374	-0.26696223	0.19121647	-0.2472	-0.2397453	-0.21585435	-0.22083513
-0.098596126	-0.0809349	0.22502626	-0.09749541	-0.13466401	-0.015562984	0.004631069	0.030205676	0.048722483	0.006006816	-0.07623892	0.06741871	-0.07753896	-0.04399906	-0.073060416	-0.10189428
-0.09454728	-0.19311671	0.14910184	-0.17981198	-0.17069106	-0.1588794	0.07985865	0.14353415	-0.14024903	-0.1193859	-0.108167805	0.17104617	-0.1035438	-0.12749906	-0.16334876	-0.16870205
-0.09676309	-0.10753955	0.18279408	-0.06549666	-0.17540291	-0.0957422	0.09027921	0.07301024	-0.0115916645	-0.07290167	-0.10841976	0.06883655	-0.11386277	-0.09639188	-0.12717336	-0.120907456
0.15985522	0.050939642	0.1966486	0.098986246	-0.0016798783	0.124302	-0.09900963	-0.1554163	0.22413616	0.14116582	0.14163534	-0.17005841	0.12346479	0.12400541	0.14922188	0.1563631
0.067050256	0.011826886	0.22495116	0.067390665	-0.026108712	0.052875627	-0.13053606	-0.11676212	0.10534897	0.07554284	0.11193511	-0.11667978	0.08103178	0.12228468	0.09563889	0.085617855
-0.009267026	-0.09363781	0.21558739	0.0011076077	-0.057558727	-0.022946386	-0.052705746	0.007369744	0.037787735	-0.014714749	0.050040346	0.023466317	0.029237973	0.01375656	0.02769705	-0.04302189
0.18965249	0.039892454	0.17027903	0.16830583	0.07679753	0.17811197	-0.19914667	-0.15689199	0.20132305	0.11605991	0.21369812	-0.16869342	0.1257637	0.21118827	0.17836769	0.11334101
0.16466077	0.17161795	0.14911917	0.19774804	0.09907835	0.20433718	-0.25111902	-0.19761303	0.20472401	0.19280392	0.23574843	-0.16475484	0.16317955	0.16648716	0.17889178	0.15630798
0.09993357	-0.027800761	0.20782597	0.031859413	-0.05750418	0.062735744	-0.1018798	-0.101626575	0.08671327	0.10225278	0.08556732	-0.052129846	0.05810903	0.09371475	0.016331289	-0.0045366753
-0.068483114	-0.12281306	0.2001091	0.009906248	-0.0900786	-0.040370386	-0.019266913	-0.013560656	0.033828408	-0.0160221	-0.045592267	-0.007919436	-0.071061805	-0.056695107	-0.058477275	-0.021427164
-0.22740772	-0.22704592	0.23192953	-0.26147234	-0.24413548	-0.18600413	0.23671202	0.23471285	-0.2373243	-0.2944767	-0.28537068	0.27200451	-0.22009772	-0.27562296	-0.23294024	-0.23891184
0.037361383	-0.026600065	0.2030625	0.046546586	-0.040218595	0.0664792	-0.019909102	-0.00059107575	0.056791987	0.031783078	0.057190448	0.01037597	-0.0044919397	0.0021612968	0.00015204912	0.046821617
-0.05692554	-0.059250087	0.1620344	-0.020680044	-0.14693663	-0.04766624	0.0067235376	0.009955953	0.06805214	-0.017950797	-0.038450424	0.041572925	-0.0869782	-0.05744283	-0.093420535	-0.014027648
-0.24777065	-0.2203457	0.23287623	-0.2591119	-0.24988511	-0.24760233	0.23847705	0.26557502	-0.24316981	-0.27253366	-0.25441065	0.25582355	-0.25294656	-0.31291896	-0.23915406	-0.20429364
-0.0040964726	-0.12629528	0.16727792	-0.08140245	-0.1445386	0.017175581	0.032948643	0.05135373	0.043090973	-0.06964669	-0.04835914	0.024277467	0.004946536	-0.03629007	-0.013465246	-0.030013347
0.27480096	0.2404529	0.08341391	0.2557638	0.24542615	0.2334364	-0.2234226	-0.27007866	0.27258667	0.25012645	0.2582946	-0.25345358	0.2734265	0.31717888	0.30601224	0.3045104
-0.09746876	-0.09472357	0.15769845	-0.07782037	-0.16427891	-0.057310414	0.07344763	0.1331977	-0.07245134	-0.089050084	-0.12541676	0.13083254	-0.08851936	-0.097606175	-0.09032176	-0.08813684
0.2906638	0.20935662	0.11355557	0.23735954	0.25466603	0.20235716	-0.2579846	-0.28542447	0.23361047	0.22631496	0.2656396	-0.27704662	0.27075398	0.30942035	0.22831513	0.22116573
0.20589484	0.1830232	0.18776438	0.24343699	0.14755622	0.2667092	-0.27080968	-0.21888842	0.22526248	0.19673361	0.2059755	-0.24443698	0.19249646	0.20532097	0.19730559	0.17962122
-0.08028349	-0.14326927	0.14879732	-0.10030964	-0.12209315	-0.098121256	0.016722193	0.01481094	-0.05201123	-0.079185426	-0.02359216	0.095944054	-0.04040774	-0.08726307	-0.09993392	-0.108619295
0.18041332	0.16064866	0.114655815	0.21806942	0.11220891	0.22125536	-0.13801958	-0.13990869	0.14981773	0.1991257	0.18869588	-0.21061398	0.1747485	0.1404076	0.15998971	0.124982074
0.0378109	-0.03993853	0.15349537	-0.026355267	-0.0976362	-0.012829443	0.0053790184	-0.06175401	0.0794843	-0.015945354	0.02914279	-0.033785354	0.01239688	0.011259449	-0.005228824	-0.040069014
-0.1511487	-0.1613459	0.24597657	-0.1991827	-0.16975003	-0.11887739	0.13957232	0.1293097	-0.14916421	-0.10876846	-0.13478364	0.11152213	-0.17858745	-0.1694516	-0.13443431	-0.1571972
-0.10359963	-0.11557019	0.20399235	-0.12289033	-0.08996849	-0.055164523	0.0885847	0.110773414	-0.035715647	-0.056927294	-0.100653306	0.07285001	-0.12699096	-0.043037493	-0.057577886	-0.111815475
-0.13358067	-0.21702868	0.20646101	-0.18443978	-0.12695694	-0.1499755	0.11185428	0.19059472	-0.16594338	-0.18229046	-0.17856202	0.17195062	-0.19388942	-0.20331563	-0.15826489	-0.1640988
-0.039791025	-0.033645388	0.16378222	-0.046143614	-0.06701093	0.031233145	0.014936689	-0.011855162	0.067016535	0.017859798	0.048634183	-0.03598623	0.019184245	0.031734336	-0.05969804	-0.0172278
-0.019110972	-0.023313902	0.16809665	0.05899477	-0.04211465	-0.0046455767	-0.004234257	-0.055510525	0.060186394	0.03675335	0.08729312	0.0063628918	-0.016884787	0.07675178	-0.03439376	0.054689847
0.23554583	0.2235164	0.13505706	0.27736565	0.20753103	0.2459957	-0.22476962	-0.26695836	0.28007025	0.23858014	0.23606193	-0.20336783	0.16522366	0.20870304	0.2631736	0.27218285
-0.22072959	-0.20132308	0.22659872	-0.21217673	-0.1971747	-0.1807672	0.18310656	0.20973438	-0.19900501	-0.21853994	-0.2509984	0.18073647	-0.2417676	-0.22885966	-0.2292867	-0.26699677
